"","ticker","date","variable","value"
"152","EQX","30 June 2015","Avg post tax margin","-"
"153","EQX","30 June 2015","Avg pre tax marginr","-"
"154","EQX","30 June 2015","Avg ret assets","-0.19"
"155","EQX","30 June 2015","Avg ret commonr","-0.20"
"156","EQX","30 June 2015","Avg ret invested capital","-0.24"
"157","EQX","30 June 2015","EQX Avearge Growth Ratios Over 5 Years (30 June 2015)",NA
"158","EQX","30 June 2015","Growth ann capital spending","-"
"159","EQX","30 June 2015","Growth ann gross profit","-"
"160","EQX","30 June 2015","EBIT margin","-"
"161","EQX","30 June 2015","EBITDA margin","-"
"162","EQX","30 June 2015","EBT margin","-"
"163","EQX","30 June 2015","EQX Profitability Ratios (30 June 2015)",NA
"164","EQX","30 June 2015","Gross margin","-"
"165","EQX","30 June 2015","Inc per employee tot ops","-"
"166","EQX","30 June 2015","Interest coverage","-133.43"
"167","EQX","30 June 2015","Net margin","-"
"168","EQX","30 June 2015","Normalized net profit margin","-"
"169","EQX","30 June 2015","Operating margin","-"
"170","EQX","30 June 2015","Sales per employee","-"
"171","EQX","30 June 2015","Tax rate","-"
"172","EQX","30 June 2015","Book value per share","0.38"
"173","EQX","30 June 2015","Cash return","-"
"174","EQX","30 June 2015","CF per share","-0.06"
"175","EQX","30 June 2015","Div payout 5 year","-"
"176","EQX","30 June 2015","Div payout tot ops","-"
"177","EQX","30 June 2015","Div rate","-"
"178","EQX","30 June 2015","Dividend yield","-"
"179","EQX","30 June 2015","EQX Valuation Ratios (30 June 2015)",NA
"180","EQX","30 June 2015","Growth ann sales per share 5 ye...","-"
"181","EQX","30 June 2015","Payout ratio","0.00"
"182","EQX","30 June 2015","Price to book","0.63"
"183","EQX","30 June 2015","Price to cash flow","-4.25"
"184","EQX","30 June 2015","Price to EPS","-3.66"
"185","EQX","30 June 2015","Price to free cash flow","-4.24"
"186","EQX","30 June 2015","Price to sales","-"
"187","EQX","30 June 2015","Ratio PE 5 year high","-63.61"
"188","EQX","30 June 2015","Ratio PE 5 year low","-3.12"
"189","EQX","30 June 2015","Sales per share","0.00"
"190","EQX","30 June 2015","Sustainable growth rate","-0.14"
"191","EQX","30 June 2015","Accounts Payable","0.49"
"192","EQX","30 June 2015","Accounts Receivable,Non-Curre...","0.00"
"193","EQX","30 June 2015","Accumulated Depreciation","-7.22"
"194","EQX","30 June 2015","Accumulated Gains/ Losses Not...","0.86"
"195","EQX","30 June 2015","Capital Stock","177.68"
"196","EQX","30 June 2015","Cash","37.32"
"197","EQX","30 June 2015","Cash and Cash Equivalents","37.32"
"198","EQX","30 June 2015","Cash,Cash Equivalents,and Sho...","37.32"
"199","EQX","30 June 2015","Common Stock","177.68"
"200","EQX","30 June 2015","Common Stock Equity","44.57"
"201","EQX","30 June 2015","Current Assets","38.00"
"202","EQX","30 June 2015","Current Liabilities","0.95"
"203","EQX","30 June 2015","Deferred Liabilities,Current","0.13"
"204","EQX","30 June 2015","Deferred Taxes,Current Liabil...","0.13"
"205","EQX","30 June 2015","EQX Balance Sheet 30 June 2015 (AUD)",NA
"206","EQX","30 June 2015","Goodwill and Other Intangible...","0.04"
"207","EQX","30 June 2015","Gross Property,Plant,and Equi...","14.69"
"208","EQX","30 June 2015","Invested Capital","44.57"
