"","ticker","date","variable","value"
"139","PDN","30 June 2016","FCF net income ratio","-"
"140","PDN","30 June 2016","FCF sales ratio","-"
"141","PDN","30 June 2016","Fixed assets turnover","0.29"
"142","PDN","30 June 2016","Inventory turnover","3.09"
"143","PDN","30 June 2016","Payable turnover","5.55"
"144","PDN","30 June 2016","PDN Efficency Ratios (30 June 2016)",NA
"145","PDN","30 June 2016","Receivable turnover","119.61"
"146","PDN","30 June 2016","ROA","-0.13"
"147","PDN","30 June 2016","ROE","-0.64"
"148","PDN","30 June 2016","ROIC","-0.15"
"149","PDN","30 June 2016","Current ratio","0.44"
"150","PDN","30 June 2016","Debt equity ratio","1.68"
"151","PDN","30 June 2016","Debt total capital ratio","0.63"
"152","PDN","30 June 2016","Financial leverage","6.21"
"153","PDN","30 June 2016","PDN Financial Health Ratios (30 June 2016)",NA
"154","PDN","30 June 2016","Quick ratio","0.29"
"155","PDN","30 June 2016","Total debt to equity","3.37"
"156","PDN","30 June 2016","Avg gross margin","0.00"
"157","PDN","30 June 2016","Avg net profit","-0.90"
"158","PDN","30 June 2016","Avg post tax margin","-0.90"
"159","PDN","30 June 2016","Avg pre tax marginr","-1.22"
"160","PDN","30 June 2016","Avg ret assets","-0.16"
"161","PDN","30 June 2016","Avg ret commonr","-0.52"
"162","PDN","30 June 2016","Avg ret invested capital","-0.19"
"163","PDN","30 June 2016","Growth ann capital spending","-0.44"
"164","PDN","30 June 2016","Growth ann gross profit","-0.22"
"165","PDN","30 June 2016","PDN Avearge Growth Ratios Over 5 Years (30 June 2016)",NA
"166","PDN","30 June 2016","EBIT margin","-1.05"
"167","PDN","30 June 2016","EBITDA margin","-0.92"
"168","PDN","30 June 2016","EBT margin","-1.23"
"169","PDN","30 June 2016","Gross margin","0.07"
"170","PDN","30 June 2016","Inc per employee tot ops","-"
"171","PDN","30 June 2016","Interest coverage","-5.72"
"172","PDN","30 June 2016","Net margin","-0.66"
"173","PDN","30 June 2016","Normalized net profit margin","0.01"
"174","PDN","30 June 2016","Operating margin","-0.02"
"175","PDN","30 June 2016","PDN Profitability Ratios (30 June 2016)",NA
"176","PDN","30 June 2016","Sales per employee","-"
"177","PDN","30 June 2016","Tax rate","-"
"178","PDN","30 June 2016","Book value per share","0.16"
"179","PDN","30 June 2016","Cash return","0.02"
"180","PDN","30 June 2016","CF per share","-0.01"
"181","PDN","30 June 2016","Div payout 5 year","-"
"182","PDN","30 June 2016","Div payout tot ops","-"
"183","PDN","30 June 2016","Div rate","-"
"184","PDN","30 June 2016","Dividend yield","-"
"185","PDN","30 June 2016","Growth ann sales per share 5 ye...","-0.09"
"186","PDN","30 June 2016","Payout ratio","0.00"
"187","PDN","30 June 2016","PDN Valuation Ratios (30 June 2016)",NA
"188","PDN","30 June 2016","Price to book","1.13"
"189","PDN","30 June 2016","Price to cash flow","-14.93"
"190","PDN","30 June 2016","Price to EPS","-0.82"
"191","PDN","30 June 2016","Price to free cash flow","-8.67"
"192","PDN","30 June 2016","Price to sales","0.99"
"193","PDN","30 June 2016","Ratio PE 5 year high","-11.04"
"194","PDN","30 June 2016","Ratio PE 5 year low","-0.69"
"195","PDN","30 June 2016","Sales per share","0.19"
"196","PDN","30 June 2016","Sustainable growth rate","-0.71"
"197","PDN","30 June 2016","Accounts Receivable","1.00"
"198","PDN","30 June 2016","Accumulated Depreciation","-477.20"
"199","PDN","30 June 2016","Accumulated Gains/ Losses Not...","-2,023.70"
"200","PDN","30 June 2016","Capital Stock","2,101.10"
"201","PDN","30 June 2016","Cash","7.00"
"202","PDN","30 June 2016","Cash and Cash Equivalents","59.20"
"203","PDN","30 June 2016","Cash,Cash Equivalents,and Sho...","59.20"
"204","PDN","30 June 2016","Common Stock","2,101.10"
"205","PDN","30 June 2016","Common Stock Equity","127.30"
"206","PDN","30 June 2016","Construction in Progress","2.30"
"207","PDN","30 June 2016","Current Assets","108.90"
"208","PDN","30 June 2016","Current Debt","215.10"
"209","PDN","30 June 2016","Current Debt and Capital Leas...","215.10"
"210","PDN","30 June 2016","Current Liabilities","248.80"
"211","PDN","30 June 2016","Deferred Liabilities, Non cur...","200.00"
"212","PDN","30 June 2016","Deferred Non-Current Assets","36.30"
"213","PDN","30 June 2016","Deferred Revenues,Non-Current","200.00"
"214","PDN","30 June 2016","Deferred Taxes,Non-Current As...","36.30"
"215","PDN","30 June 2016","Deferred Taxes,Non-Current Li...","0.00"
"216","PDN","30 June 2016","Finished Goods","22.20"
"217","PDN","30 June 2016","Goodwill and Other Intangible...","11.10"
"218","PDN","30 June 2016","Gross Property,Plant,and Equi...","1,109.90"
"219","PDN","30 June 2016","Inventories","35.90"
"220","PDN","30 June 2016","Invested Capital","556.50"
"221","PDN","30 June 2016","Investments and Advances","0.90"
"222","PDN","30 June 2016","Land and Improvements","10.30"
"223","PDN","30 June 2016","Long Term Debt","214.10"
"224","PDN","30 June 2016","Long Term Debt and Capital Le...","214.10"
"225","PDN","30 June 2016","Machinery,Furniture/Equipment","721.40"
"226","PDN","30 June 2016","Net Property,Plant,and Equipm...","632.70"
"227","PDN","30 June 2016","Net Tangible Assets","116.20"
"228","PDN","30 June 2016","Ordinary Shares Number","1,712.84"
"229","PDN","30 June 2016","Other Intangible Assets","11.10"
"230","PDN","30 June 2016","Other Non-Current Assets","1.20"
"231","PDN","30 June 2016","Other Receivables","1.40"
"232","PDN","30 June 2016","Payables","31.50"
"233","PDN","30 June 2016","Payables and Accrued Expenses","31.50"
"234","PDN","30 June 2016","PDN Balance Sheet 30 June 2016 (USD)",NA
"235","PDN","30 June 2016","Prepaid Assets and Others","1.60"
"236","PDN","30 June 2016","Properties","375.90"
"237","PDN","30 June 2016","Provisions,Current","2.20"
"238","PDN","30 June 2016","Provisions,Long Term","79.30"
"239","PDN","30 June 2016","Raw Materials","8.60"
"240","PDN","30 June 2016","Receivables","12.20"
"241","PDN","30 June 2016","Stockholder's Equity","127.30"
"242","PDN","30 June 2016","Tangible Book Value","116.20"
