"","ticker","date","variable","value"
"159","AQZ","30 June 2016","Growth ann gross profit","-"
"160","AQZ","30 June 2016","AQZ Profitability Ratios (30 June 2016)",NA
"161","AQZ","30 June 2016","EBIT margin","0.10"
"162","AQZ","30 June 2016","EBITDA margin","0.23"
"163","AQZ","30 June 2016","EBT margin","0.08"
"164","AQZ","30 June 2016","Gross margin","0.61"
"165","AQZ","30 June 2016","Inc per employee tot ops","31,664.32"
"166","AQZ","30 June 2016","Interest coverage","3.75"
"167","AQZ","30 June 2016","Net margin","0.08"
"168","AQZ","30 June 2016","Normalized net profit margin","0.08"
"169","AQZ","30 June 2016","Operating margin","0.09"
"170","AQZ","30 June 2016","Sales per employee","419,556.34"
"171","AQZ","30 June 2016","Tax rate","0.00"
"172","AQZ","30 June 2016","AQZ Valuation Ratios (30 June 2016)",NA
"173","AQZ","30 June 2016","Book value per share","0.98"
"174","AQZ","30 June 2016","Cash return","-0.98"
"175","AQZ","30 June 2016","CF per share","0.23"
"176","AQZ","30 June 2016","Div payout 5 year","-"
"177","AQZ","30 June 2016","Div payout tot ops","-"
"178","AQZ","30 June 2016","Div rate","-"
"179","AQZ","30 June 2016","Dividend yield","-"
"180","AQZ","30 June 2016","Growth ann sales per share 5 ye...","-"
"181","AQZ","30 June 2016","Payout ratio","0.00"
"182","AQZ","30 June 2016","Price to book","0.51"
"183","AQZ","30 June 2016","Price to cash flow","2.19"
"184","AQZ","30 June 2016","Price to EPS","-9.01"
"185","AQZ","30 June 2016","Price to free cash flow","-769.23"
"186","AQZ","30 June 2016","Price to sales","0.29"
"187","AQZ","30 June 2016","Ratio PE 5 year high","-42.52"
"188","AQZ","30 June 2016","Ratio PE 5 year low","-6.49"
"189","AQZ","30 June 2016","Sales per share","1.73"
"190","AQZ","30 June 2016","Sustainable growth rate","-0.05"
"191","AQZ","30 June 2016","Accounts Payable","14.25"
"192","AQZ","30 June 2016","Accounts Receivable,Non-Curre...","0.00"
