"","ticker","date","variable","value"
"138","KOV","30 June 2016","Payable turnover","6.43"
"139","KOV","30 June 2016","Receivable turnover","5.04"
"140","KOV","30 June 2016","ROA","0.02"
"141","KOV","30 June 2016","ROE","0.03"
"142","KOV","30 June 2016","ROIC","0.03"
"143","KOV","30 June 2016","Current ratio","3.91"
"144","KOV","30 June 2016","Debt equity ratio","-"
"145","KOV","30 June 2016","Debt total capital ratio","-"
"146","KOV","30 June 2016","Financial leverage","1.24"
"147","KOV","30 June 2016","KOV Financial Health Ratios (30 June 2016)",NA
"148","KOV","30 June 2016","Quick ratio","-"
"149","KOV","30 June 2016","Total debt to equity","-"
"150","KOV","30 June 2016","Avg gross margin","0.43"
"151","KOV","30 June 2016","Avg net profit","0.05"
"152","KOV","30 June 2016","Avg post tax margin","0.05"
"153","KOV","30 June 2016","Avg pre tax marginr","0.08"
"154","KOV","30 June 2016","Avg ret assets","0.08"
"155","KOV","30 June 2016","Avg ret commonr","0.10"
"156","KOV","30 June 2016","Avg ret invested capital","0.10"
"157","KOV","30 June 2016","Growth ann capital spending","-0.25"
"158","KOV","30 June 2016","Growth ann gross profit","-0.05"
"159","KOV","30 June 2016","KOV Avearge Growth Ratios Over 5 Years (30 June 2016)",NA
"160","KOV","30 June 2016","EBIT margin","0.02"
"161","KOV","30 June 2016","EBITDA margin","0.06"
"162","KOV","30 June 2016","EBT margin","0.02"
"163","KOV","30 June 2016","Gross margin","0.38"
"164","KOV","30 June 2016","Inc per employee tot ops","4,222.22"
"165","KOV","30 June 2016","Interest coverage","448.33"
"166","KOV","30 June 2016","KOV Profitability Ratios (30 June 2016)",NA
"167","KOV","30 June 2016","Net margin","0.02"
"168","KOV","30 June 2016","Normalized net profit margin","0.02"
"169","KOV","30 June 2016","Operating margin","0.02"
"170","KOV","30 June 2016","Sales per employee","244,360.00"
"171","KOV","30 June 2016","Tax rate","0.29"
"172","KOV","30 June 2016","Book value per share","2.93"
"173","KOV","30 June 2016","Cash return","-0.01"
"174","KOV","30 June 2016","CF per share","0.08"
"175","KOV","30 June 2016","Div payout 5 year","1.50"
"176","KOV","30 June 2016","Div payout tot ops","2.64"
"177","KOV","30 June 2016","Div rate","0.29"
"178","KOV","30 June 2016","Dividend yield","0.14"
"179","KOV","30 June 2016","Growth ann sales per share 5 ye...","-0.07"
"180","KOV","30 June 2016","KOV Valuation Ratios (30 June 2016)",NA
"181","KOV","30 June 2016","Payout ratio","1.45"
"182","KOV","30 June 2016","Price to book","0.75"
"183","KOV","30 June 2016","Price to cash flow","26.11"
"184","KOV","30 June 2016","Price to EPS","18.48"
"185","KOV","30 June 2016","Price to free cash flow","-129.87"
"186","KOV","30 June 2016","Price to sales","0.40"
"187","KOV","30 June 2016","Ratio PE 5 year high","69.00"
"188","KOV","30 June 2016","Ratio PE 5 year low","17.29"
"189","KOV","30 June 2016","Sales per share","5.47"
"190","KOV","30 June 2016","Sustainable growth rate","-0.02"
"191","KOV","30 June 2016","Accounts Receivable,Non-Curre...","0.00"
"192","KOV","30 June 2016","Accumulated Depreciation","-12.85"
"193","KOV","30 June 2016","Accumulated Gains/ Losses Not...","18.73"
"194","KOV","30 June 2016","Capital Stock","13.80"
"195","KOV","30 June 2016","Cash","5.09"
"196","KOV","30 June 2016","Cash and Cash Equivalents","5.09"
"197","KOV","30 June 2016","Cash,Cash Equivalents,and Sho...","5.09"
"198","KOV","30 June 2016","Common Stock","13.80"
"199","KOV","30 June 2016","Common Stock Equity","32.53"
"200","KOV","30 June 2016","Current Assets","25.79"
"201","KOV","30 June 2016","Current Liabilities","6.59"
"202","KOV","30 June 2016","Deferred Liabilities, Non cur...","0.51"
"203","KOV","30 June 2016","Deferred Taxes,Non-Current Li...","0.51"
"204","KOV","30 June 2016","Goodwill and Other Intangible...","0.02"
"205","KOV","30 June 2016","Gross Property,Plant,and Equi...","27.48"
"206","KOV","30 June 2016","Inventories","11.49"
"207","KOV","30 June 2016","Invested Capital","32.53"
"208","KOV","30 June 2016","Investments and Advances","0.00"
"209","KOV","30 June 2016","KOV Balance Sheet 30 June 2016 (AUD)",NA
"210","KOV","30 June 2016","Net Property,Plant,and Equipm...","14.63"
"211","KOV","30 June 2016","Net Tangible Assets","32.51"
"212","KOV","30 June 2016","Ordinary Shares Number","10.94"
"213","KOV","30 June 2016","Other Current Assets","0.97"
"214","KOV","30 June 2016","Other Current Liabilities","2.37"
"215","KOV","30 June 2016","Other Intangible Assets","0.02"
"216","KOV","30 June 2016","Other Non-Current Liabilities","0.81"
"217","KOV","30 June 2016","Payables","4.22"
"218","KOV","30 June 2016","Payables and Accrued Expenses","4.22"
"219","KOV","30 June 2016","Preferred Stock","0.00"
"220","KOV","30 June 2016","Receivables","8.24"
"221","KOV","30 June 2016","Retained Earnings","0.00"
"222","KOV","30 June 2016","Short Term Investments","0.00"
"223","KOV","30 June 2016","Stockholder's Equity","32.53"
"224","KOV","30 June 2016","Tangible Book Value","32.51"
"225","KOV","30 June 2016","Total Assets","40.44"
"226","KOV","30 June 2016","Total Capitalization","32.53"
"227","KOV","30 June 2016","Total Equity","32.53"
"228","KOV","30 June 2016","Total Equity","32.53"
"229","KOV","30 June 2016","Total Liabilities","7.91"
"230","KOV","30 June 2016","Total Liabilities Inc MI","7.91"
"231","KOV","30 June 2016","Total Non-Current Assets","14.65"
"232","KOV","30 June 2016","Total Non-Current Liabilities","1.32"
"233","KOV","30 June 2016","Total Non-Current Liabilities...","1.32"
"234","KOV","30 June 2016","Working Capital","19.20"
"235","KOV","30 June 2016","Capital Expenditure","-0.48"
"236","KOV","30 June 2016","Cash and Cash Equivalents,Beg...","-0.50"
"237","KOV","30 June 2016","Cash and Cash Equivalents,End...","5.09"
"238","KOV","30 June 2016","Cash Dividends Paid","-1.41"
"239","KOV","30 June 2016","Cash Flow from Financing Acti...","-1.41"
"240","KOV","30 June 2016","Cash Flow from Investing Acti...","-0.43"
"241","KOV","30 June 2016","Cash Flow from Operating Acti...","7.43"
"242","KOV","30 June 2016","Change in Cash","5.59"
"243","KOV","30 June 2016","Effect of Exchange Rate Chang...","0.00"
"244","KOV","30 June 2016","Free Cash Flow","6.95"
"245","KOV","30 June 2016","Income Tax Paid, Supplemental...","-0.62"
"246","KOV","30 June 2016","Issuance of Capital Stock","0.00"
"247","KOV","30 June 2016","Issuance of Debt","0.00"
"248","KOV","30 June 2016","Issuance/Payments of Common S...","0.00"
"249","KOV","30 June 2016","Issuance/Payments of Debt,Net","0.00"
"250","KOV","30 June 2016","Issuance/Payments of Long Ter...","0.00"
"251","KOV","30 June 2016","KOV Cash Flow 30 June 2016 (AUD)",NA
"252","KOV","30 June 2016","Other Financing Changes, Net","-5,000.00"
"253","KOV","30 June 2016","Payments to Settle Long Term ...","0.00"
"254","KOV","30 June 2016","Proceeds or Issuance of Commo...","0.00"
"255","KOV","30 June 2016","Proceeds or Issuance of Long ...","0.00"
"256","KOV","30 June 2016","Purchase of Investments","0.00"
"257","KOV","30 June 2016","Purchase of Property,Plant an...","-0.48"
"258","KOV","30 June 2016","Purchase/Acquisition of Busin...","0.00"
"259","KOV","30 June 2016","Purchase/Sale of Business,Net","0.00"
"260","KOV","30 June 2016","Purchase/Sale of Investments,...","0.00"
"261","KOV","30 June 2016","Purchase/Sale of Property,Pla...","-0.43"
"262","KOV","30 June 2016","Repayment of Debt","0.00"
"263","KOV","30 June 2016","Sale of Business","0.00"
"264","KOV","30 June 2016","Sale of Investments","0.00"
"265","KOV","30 June 2016","Sale of Property,Plant,and Eq...","0.05"
"266","KOV","30 June 2016","FTSE",NA
"267","KOV","30 June 2016","FTSE 100",NA
"268","KOV","30 June 2016","FX",NA
"269","KOV","30 June 2016","GBPUSD",NA
"270","KOV","30 June 2016","GKP",NA
"271","KOV","30 June 2016","Gulf Keyst..",NA
"272","KOV","30 June 2016","IOF",NA
"273","KOV","30 June 2016","Iofina",NA
"274","KOV","30 June 2016","LSE",NA
"275","KOV","30 June 2016","LSE",NA
"276","KOV","30 June 2016","LSE",NA
"277","KOV","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"278","KOV","30 June 2016","QPP",NA
"279","KOV","30 June 2016","Quindell",NA
"280","KOV","30 June 2016","UK Sterlin..",NA
"281","KOV","30 June 2016","UKX",NA
