"","ticker","date","variable","value"
"140","FGF","30 June 2016","EBIT margin","-3.56"
"141","FGF","30 June 2016","EBITDA margin","-3.56"
"142","FGF","30 June 2016","EBT margin","-2.04"
"143","FGF","30 June 2016","FGF Profitability Ratios (30 June 2016)",NA
"144","FGF","30 June 2016","Gross margin","-0.17"
"145","FGF","30 June 2016","Inc per employee tot ops","-"
"146","FGF","30 June 2016","Interest coverage","-"
"147","FGF","30 June 2016","Net margin","-2.04"
"148","FGF","30 June 2016","Normalized net profit margin","-2.04"
"149","FGF","30 June 2016","Operating margin","-3.56"
"150","FGF","30 June 2016","Sales per employee","-"
"151","FGF","30 June 2016","Tax rate","-"
"152","FGF","30 June 2016","Book value per share","0.00"
"153","FGF","30 June 2016","Cash return","-0.43"
"154","FGF","30 June 2016","CF per share","-0.00"
"155","FGF","30 June 2016","Div payout 5 year","-"
"156","FGF","30 June 2016","Div payout tot ops","-"
"157","FGF","30 June 2016","Div rate","-"
"158","FGF","30 June 2016","Dividend yield","-"
"159","FGF","30 June 2016","FGF Valuation Ratios (30 June 2016)",NA
"160","FGF","30 June 2016","Growth ann sales per share 5 ye...","-"
"161","FGF","30 June 2016","Payout ratio","0.00"
"162","FGF","30 June 2016","Price to book","4.72"
"163","FGF","30 June 2016","Price to cash flow","-2.52"
"164","FGF","30 June 2016","Price to EPS","-35.21"
"165","FGF","30 June 2016","Price to free cash flow","-2.52"
"166","FGF","30 June 2016","Price to sales","8.36"
"167","FGF","30 June 2016","Ratio PE 5 year high","-961.05"
"168","FGF","30 June 2016","Ratio PE 5 year low","-19.22"
"169","FGF","30 June 2016","Sales per share","0.00"
"170","FGF","30 June 2016","Sustainable growth rate","-0.66"
"171","FGF","30 June 2016","Accounts Payable","0.13"
"172","FGF","30 June 2016","Accumulated Gains/ Losses Not...","0.30"
"173","FGF","30 June 2016","Capital Stock","54.83"
"174","FGF","30 June 2016","Cash","0.66"
"175","FGF","30 June 2016","Cash and Cash Equivalents","0.66"
"176","FGF","30 June 2016","Cash,Cash Equivalents,and Sho...","0.90"
"177","FGF","30 June 2016","Common Stock","54.83"
"178","FGF","30 June 2016","Common Stock Equity","0.81"
"179","FGF","30 June 2016","Current Assets","0.94"
"180","FGF","30 June 2016","Current Liabilities","0.13"
"181","FGF","30 June 2016","FGF Balance Sheet 30 June 2016 (AUD)",NA
"182","FGF","30 June 2016","Invested Capital","0.81"
"183","FGF","30 June 2016","Investments and Advances","0.00"
"184","FGF","30 June 2016","Net Tangible Assets","0.81"
"185","FGF","30 June 2016","Ordinary Shares Number","516.92"
"186","FGF","30 June 2016","Payables","0.13"
"187","FGF","30 June 2016","Payables and Accrued Expenses","0.13"
"188","FGF","30 June 2016","Preferred Stock","0.00"
"189","FGF","30 June 2016","Receivables","0.04"
"190","FGF","30 June 2016","Retained Earnings","-54.31"
"191","FGF","30 June 2016","Short Term Investments","0.24"
"192","FGF","30 June 2016","Stockholder's Equity","0.81"
"193","FGF","30 June 2016","Tangible Book Value","0.81"
"194","FGF","30 June 2016","Total Assets","0.94"
"195","FGF","30 June 2016","Total Capitalization","0.81"
"196","FGF","30 June 2016","Total Equity","0.81"
"197","FGF","30 June 2016","Total Equity","0.81"
"198","FGF","30 June 2016","Total Liabilities","0.13"
"199","FGF","30 June 2016","Total Liabilities Inc MI","0.13"
"200","FGF","30 June 2016","Total Non-Current Liabilities","0.00"
"201","FGF","30 June 2016","Total Non-Current Liabilities...","0.00"
"202","FGF","30 June 2016","Working Capital","0.81"
"203","FGF","30 June 2016","Cash and Cash Equivalents,Beg...","0.76"
