"","ticker","date","variable","value"
"185","T3D","30 June 2016","Investments and Advances","0.00"
"186","T3D","30 June 2016","Net Tangible Assets","-0.23"
"187","T3D","30 June 2016","Ordinary Shares Number","171.48"
"188","T3D","30 June 2016","Other Current Liabilities","0.20"
"189","T3D","30 June 2016","Other Payable","2.12"
"190","T3D","30 June 2016","Payables","2.41"
"191","T3D","30 June 2016","Payables and Accrued Expenses","2.41"
"192","T3D","30 June 2016","Preferred Stock","0.00"
"193","T3D","30 June 2016","Receivables","0.07"
"194","T3D","30 June 2016","Retained Earnings","-3.36"
"195","T3D","30 June 2016","Short Term Investments","0.00"
"196","T3D","30 June 2016","Stockholder's Equity","-0.23"
"197","T3D","30 June 2016","T3D Balance Sheet 30 June 2016 (AUD)",NA
"198","T3D","30 June 2016","Tangible Book Value","-0.23"
"199","T3D","30 June 2016","Total Assets","2.38"
"200","T3D","30 June 2016","Total Capitalization","-0.23"
"201","T3D","30 June 2016","Total Debt","0.20"
"202","T3D","30 June 2016","Total Equity","-0.23"
"203","T3D","30 June 2016","Total Equity","-0.23"
"204","T3D","30 June 2016","Total Liabilities","2.61"
"205","T3D","30 June 2016","Total Liabilities Inc MI","2.61"
"206","T3D","30 June 2016","Total Non-Current Liabilities","0.00"
"207","T3D","30 June 2016","Total Non-Current Liabilities...","0.00"
"208","T3D","30 June 2016","Working Capital","-0.23"
"209","T3D","30 June 2016","Cash and Cash Equivalents,Beg...","0.03"
"210","T3D","30 June 2016","Cash and Cash Equivalents,End...","2.14"
"211","T3D","30 June 2016","Cash Dividends Paid","0.00"
"212","T3D","30 June 2016","Cash Flow from Financing Acti...","2.12"
"213","T3D","30 June 2016","Cash Flow from Investing Acti...","0.41"
"214","T3D","30 June 2016","Cash Flow from Operating Acti...","-0.42"
"215","T3D","30 June 2016","Change in Cash","2.11"
"216","T3D","30 June 2016","Effect of Exchange Rate Chang...","0.00"
"217","T3D","30 June 2016","Free Cash Flow","-0.42"
"218","T3D","30 June 2016","Interest Paid, Supplemental D...","-1,225.00"
"219","T3D","30 June 2016","Issuance of Capital Stock","0.00"
"220","T3D","30 June 2016","Issuance of Debt","4,000.00"
"221","T3D","30 June 2016","Issuance/Payments of Common S...","0.00"
"222","T3D","30 June 2016","Issuance/Payments of Debt,Net","4,000.00"
"223","T3D","30 June 2016","Issuance/Payments of Long Ter...","4,000.00"
"224","T3D","30 June 2016","Other Financing Changes, Net","2.12"
"225","T3D","30 June 2016","Payments to Settle Long Term ...","0.00"
"226","T3D","30 June 2016","Proceeds or Issuance of Commo...","0.00"
"227","T3D","30 June 2016","Proceeds or Issuance of Long ...","4,000.00"
"228","T3D","30 June 2016","Purchase of Investments","0.41"
"229","T3D","30 June 2016","Purchase/Acquisition of Busin...","0.00"
"230","T3D","30 June 2016","Purchase/Sale of Business,Net","0.00"
"231","T3D","30 June 2016","Purchase/Sale of Investments,...","0.41"
"232","T3D","30 June 2016","Repayment of Debt","0.00"
"233","T3D","30 June 2016","Sale of Business","0.00"
"234","T3D","30 June 2016","Sale of Investments","0.00"
"235","T3D","30 June 2016","T3D Cash Flow 30 June 2016 (AUD)",NA
"236","T3D","30 June 2016","FTSE",NA
