"","ticker","date","variable","value"
"205","CYU","31 December 2015","Retained Earnings","-35.53"
"206","CYU","31 December 2015","Short Term Investments","0.00"
"207","CYU","31 December 2015","Stockholder's Equity","4.35"
"208","CYU","31 December 2015","Tangible Book Value","4.35"
"209","CYU","31 December 2015","Total Assets","4.71"
"210","CYU","31 December 2015","Total Capitalization","4.35"
"211","CYU","31 December 2015","Total Equity","4.35"
"212","CYU","31 December 2015","Total Equity","4.35"
"213","CYU","31 December 2015","Total Liabilities","0.35"
"214","CYU","31 December 2015","Total Liabilities Inc MI","0.35"
"215","CYU","31 December 2015","Total Non-Current Assets","4.49"
"216","CYU","31 December 2015","Total Non-Current Liabilities","0.00"
"217","CYU","31 December 2015","Total Non-Current Liabilities...","0.00"
"218","CYU","31 December 2015","Working Capital","-0.14"
"219","CYU","31 December 2015","Capital Expenditure","-1.47"
"220","CYU","31 December 2015","CapitalExpenditureReported","-1.43"
"221","CYU","31 December 2015","Cash and Cash Equivalents,Beg...","3.17"
"222","CYU","31 December 2015","Cash and Cash Equivalents,End...","0.16"
"223","CYU","31 December 2015","Cash Dividends Paid","0.00"
"224","CYU","31 December 2015","Cash Flow from Financing Acti...","0.00"
"225","CYU","31 December 2015","Cash Flow from Investing Acti...","-1.53"
"226","CYU","31 December 2015","Cash Flow from Operating Acti...","-1.48"
"227","CYU","31 December 2015","Change in Cash","-3.01"
"228","CYU","31 December 2015","CYU Cash Flow 30 December 2015 (AUD)",NA
"229","CYU","31 December 2015","Effect of Exchange Rate Chang...","0.00"
"230","CYU","31 December 2015","Free Cash Flow","-2.96"
"231","CYU","31 December 2015","Issuance of Capital Stock","0.00"
"232","CYU","31 December 2015","Issuance of Debt","0.00"
"233","CYU","31 December 2015","Issuance/Payments of Common S...","0.00"
"234","CYU","31 December 2015","Issuance/Payments of Debt,Net","0.00"
"235","CYU","31 December 2015","Issuance/Payments of Long Ter...","0.00"
"236","CYU","31 December 2015","Payments to Settle Long Term ...","0.00"
"237","CYU","31 December 2015","Proceeds or Issuance of Commo...","0.00"
"238","CYU","31 December 2015","Proceeds or Issuance of Long ...","0.00"
"239","CYU","31 December 2015","Purchase of Investments","0.00"
"240","CYU","31 December 2015","Purchase of Property,Plant an...","-0.04"
"241","CYU","31 December 2015","Purchase/Acquisition of Busin...","0.00"
"242","CYU","31 December 2015","Purchase/Sale of Business,Net","-0.08"
"243","CYU","31 December 2015","Purchase/Sale of Investments,...","0.01"
"244","CYU","31 December 2015","Purchase/Sale of Property,Pla...","-0.03"
"245","CYU","31 December 2015","Repayment of Debt","0.00"
"246","CYU","31 December 2015","Sale of Business","-0.08"
"247","CYU","31 December 2015","Sale of Investments","0.01"
"248","CYU","31 December 2015","Sale of Property,Plant,and Eq...","9,091.00"
"249","CYU","31 December 2015","FTSE",NA
"250","CYU","31 December 2015","FTSE 100",NA
"251","CYU","31 December 2015","FX",NA
"252","CYU","31 December 2015","GBPUSD",NA
"253","CYU","31 December 2015","GKP",NA
"254","CYU","31 December 2015","Gulf Keyst..",NA
"255","CYU","31 December 2015","IOF",NA
"256","CYU","31 December 2015","Iofina",NA
"257","CYU","31 December 2015","LSE",NA
"258","CYU","31 December 2015","LSE",NA
"259","CYU","31 December 2015","LSE",NA
"260","CYU","31 December 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"261","CYU","31 December 2015","QPP",NA
"262","CYU","31 December 2015","Quindell",NA
"263","CYU","31 December 2015","UK Sterlin..",NA
"264","CYU","31 December 2015","UKX",NA
