"","ticker","date","variable","value"
"225","PEC","30 June 2015","Cash Flow from Financing Acti...","0.53"
"226","PEC","30 June 2015","Cash Flow from Investing Acti...","-0.41"
"227","PEC","30 June 2015","Cash Flow from Operating Acti...","-0.22"
"228","PEC","30 June 2015","Change in Cash","-0.10"
"229","PEC","30 June 2015","Effect of Exchange Rate Chang...","0.00"
"230","PEC","30 June 2015","Free Cash Flow","-0.63"
"231","PEC","30 June 2015","Issuance of Capital Stock","0.55"
"232","PEC","30 June 2015","Issuance of Debt","0.00"
"233","PEC","30 June 2015","Issuance/Payments of Common S...","0.55"
"234","PEC","30 June 2015","Issuance/Payments of Debt,Net","0.00"
"235","PEC","30 June 2015","Issuance/Payments of Long Ter...","0.00"
"236","PEC","30 June 2015","Other Financing Changes, Net","-0.02"
"237","PEC","30 June 2015","Payments to Settle Long Term ...","0.00"
"238","PEC","30 June 2015","PEC Cash Flow 30 June 2015 (AUD)",NA
"239","PEC","30 June 2015","Proceeds or Issuance of Commo...","0.55"
"240","PEC","30 June 2015","Proceeds or Issuance of Long ...","0.00"
"241","PEC","30 June 2015","Purchase of Investments","0.00"
"242","PEC","30 June 2015","Purchase/Acquisition of Busin...","0.00"
"243","PEC","30 June 2015","Purchase/Sale of Business,Net","0.00"
"244","PEC","30 June 2015","Purchase/Sale of Investments,...","0.00"
"245","PEC","30 June 2015","Repayment of Debt","0.00"
"246","PEC","30 June 2015","Sale of Business","0.00"
"247","PEC","30 June 2015","Sale of Investments","0.00"
"248","PEC","30 June 2015","FTSE",NA
"249","PEC","30 June 2015","FTSE 100",NA
"250","PEC","30 June 2015","FX",NA
"251","PEC","30 June 2015","GBPUSD",NA
"252","PEC","30 June 2015","GKP",NA
"253","PEC","30 June 2015","Gulf Keyst..",NA
"254","PEC","30 June 2015","IOF",NA
"255","PEC","30 June 2015","Iofina",NA
"256","PEC","30 June 2015","LSE",NA
"257","PEC","30 June 2015","LSE",NA
"258","PEC","30 June 2015","LSE",NA
"259","PEC","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"260","PEC","30 June 2015","QPP",NA
"261","PEC","30 June 2015","Quindell",NA
"262","PEC","30 June 2015","UK Sterlin..",NA
"263","PEC","30 June 2015","UKX",NA
