"","ticker","date","variable","value"
"157","AQJ","30 June 2015","Cash return","-0.22"
"158","AQJ","30 June 2015","CF per share","-0.01"
"159","AQJ","30 June 2015","Div payout 5 year","-"
"160","AQJ","30 June 2015","Div payout tot ops","-"
"161","AQJ","30 June 2015","Div rate","-"
"162","AQJ","30 June 2015","Dividend yield","-"
"163","AQJ","30 June 2015","Growth ann sales per share 5 ye...","-"
"164","AQJ","30 June 2015","Payout ratio","0.00"
"165","AQJ","30 June 2015","Price to book","-0.97"
"166","AQJ","30 June 2015","Price to cash flow","-0.42"
"167","AQJ","30 June 2015","Price to EPS","-0.04"
"168","AQJ","30 June 2015","Price to free cash flow","-0.42"
"169","AQJ","30 June 2015","Price to sales","-"
"170","AQJ","30 June 2015","Ratio PE 5 year high","-2.55"
"171","AQJ","30 June 2015","Ratio PE 5 year low","-0.02"
"172","AQJ","30 June 2015","Sales per share","0.00"
"173","AQJ","30 June 2015","Sustainable growth rate","-"
"174","AQJ","30 June 2015","Accounts Payable","0.69"
"175","AQJ","30 June 2015","Accounts Receivable,Non-Curre...","0.00"
"176","AQJ","30 June 2015","Accumulated Gains/ Losses Not...","0.19"
"177","AQJ","30 June 2015","AQJ Balance Sheet 30 June 2015 (AUD)",NA
"178","AQJ","30 June 2015","Capital Stock","20.05"
"179","AQJ","30 June 2015","Cash","0.25"
"180","AQJ","30 June 2015","Cash and Cash Equivalents","0.25"
"181","AQJ","30 June 2015","Cash,Cash Equivalents,and Sho...","0.25"
"182","AQJ","30 June 2015","Common Stock","20.05"
"183","AQJ","30 June 2015","Common Stock Equity","-2.99"
"184","AQJ","30 June 2015","Current Assets","1.00"
"185","AQJ","30 June 2015","Current Debt","3.81"
"186","AQJ","30 June 2015","Current Debt and Capital Leas...","3.81"
"187","AQJ","30 June 2015","Current Liabilities","5.61"
"188","AQJ","30 June 2015","Deferred Liabilities, Non cur...","0.89"
"189","AQJ","30 June 2015","Deferred Taxes,Non-Current Li...","0.89"
"190","AQJ","30 June 2015","Gross Property,Plant,and Equi...","3.01"
"191","AQJ","30 June 2015","Inventories","0.71"
"192","AQJ","30 June 2015","Invested Capital","0.82"
"193","AQJ","30 June 2015","Investments and Advances","0.00"
"194","AQJ","30 June 2015","Net Property,Plant,and Equipm...","3.01"
"195","AQJ","30 June 2015","Net Tangible Assets","-2.99"
"196","AQJ","30 June 2015","Ordinary Shares Number","765.72"
"197","AQJ","30 June 2015","Other Non-Current Liabilities","0.50"
"198","AQJ","30 June 2015","Other Payable","1.10"
"199","AQJ","30 June 2015","Payables","1.80"
"200","AQJ","30 June 2015","Payables and Accrued Expenses","1.80"
"201","AQJ","30 June 2015","Preferred Stock","0.00"
"202","AQJ","30 June 2015","Prepaid Assets and Others","258.00"
"203","AQJ","30 June 2015","Receivables","0.03"
"204","AQJ","30 June 2015","Retained Earnings","-23.24"
"205","AQJ","30 June 2015","Short Term Investments","0.00"
"206","AQJ","30 June 2015","Stockholder's Equity","-2.99"
"207","AQJ","30 June 2015","Tangible Book Value","-2.99"
"208","AQJ","30 June 2015","Total Assets","4.01"
"209","AQJ","30 June 2015","Total Capitalization","-2.99"
"210","AQJ","30 June 2015","Total Debt","3.81"
"211","AQJ","30 June 2015","Total Equity","-2.70"
"212","AQJ","30 June 2015","Total Equity","-2.99"
"213","AQJ","30 June 2015","Total Liabilities","6.71"
"214","AQJ","30 June 2015","Total Liabilities Inc MI","7.00"
"215","AQJ","30 June 2015","Total Non-Current Assets","3.01"
"216","AQJ","30 June 2015","Total Non-Current Liabilities","1.10"
"217","AQJ","30 June 2015","Total Non-Current Liabilities...","1.39"
"218","AQJ","30 June 2015","Working Capital","-4.61"
"219","AQJ","30 June 2015","AQJ Cash Flow 30 June 2015 (AUD)",NA
"220","AQJ","30 June 2015","Capital Expenditure","-0.67"
"221","AQJ","30 June 2015","Cash and Cash Equivalents,Beg...","0.08"
"222","AQJ","30 June 2015","Cash and Cash Equivalents,End...","0.25"
"223","AQJ","30 June 2015","Cash Dividends Paid","0.00"
"224","AQJ","30 June 2015","Cash Flow from Financing Acti...","2.50"
"225","AQJ","30 June 2015","Cash Flow from Investing Acti...","-0.67"
"226","AQJ","30 June 2015","Cash Flow from Operating Acti...","-1.66"
"227","AQJ","30 June 2015","Change in Cash","0.18"
"228","AQJ","30 June 2015","Effect of Exchange Rate Chang...","0.00"
"229","AQJ","30 June 2015","Free Cash Flow","-2.33"
"230","AQJ","30 June 2015","Issuance of Capital Stock","0.00"
"231","AQJ","30 June 2015","Issuance of Debt","1.77"
"232","AQJ","30 June 2015","Issuance/Payments of Common S...","0.00"
"233","AQJ","30 June 2015","Issuance/Payments of Debt,Net","1.60"
"234","AQJ","30 June 2015","Issuance/Payments of Long Ter...","1.60"
"235","AQJ","30 June 2015","Other Financing Changes, Net","0.90"
"236","AQJ","30 June 2015","Payments to Settle Long Term ...","-0.17"
"237","AQJ","30 June 2015","Proceeds or Issuance of Commo...","0.00"
"238","AQJ","30 June 2015","Proceeds or Issuance of Long ...","1.77"
"239","AQJ","30 June 2015","Purchase of Investments","0.00"
"240","AQJ","30 June 2015","Purchase of Property,Plant an...","-0.67"
"241","AQJ","30 June 2015","Purchase/Acquisition of Busin...","0.00"
"242","AQJ","30 June 2015","Purchase/Sale of Business,Net","0.00"
"243","AQJ","30 June 2015","Purchase/Sale of Investments,...","0.00"
"244","AQJ","30 June 2015","Purchase/Sale of Property,Pla...","-0.67"
"245","AQJ","30 June 2015","Repayment of Debt","-0.17"
"246","AQJ","30 June 2015","Sale of Business","0.00"
"247","AQJ","30 June 2015","Sale of Investments","0.00"
"248","AQJ","30 June 2015","FTSE",NA
"249","AQJ","30 June 2015","FTSE 100",NA
"250","AQJ","30 June 2015","FX",NA
"251","AQJ","30 June 2015","GBPUSD",NA
"252","AQJ","30 June 2015","GKP",NA
"253","AQJ","30 June 2015","Gulf Keyst..",NA
"254","AQJ","30 June 2015","IOF",NA
"255","AQJ","30 June 2015","Iofina",NA
"256","AQJ","30 June 2015","LSE",NA
"257","AQJ","30 June 2015","LSE",NA
"258","AQJ","30 June 2015","LSE",NA
"259","AQJ","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"260","AQJ","30 June 2015","QPP",NA
"261","AQJ","30 June 2015","Quindell",NA
"262","AQJ","30 June 2015","UK Sterlin..",NA
"263","AQJ","30 June 2015","UKX",NA
